onset	duration	trial_type	sample	value	trial_number	gabor_contrast	subjective_r	objective_r
94.7266	0.05	21	9.700100e+04	21	28	0.0353052	1	NaN
94.7666	0	128	9.704200e+04	128	28	NaN	NaN	NaN
95.501	0	124	9.779400e+04	124	28	NaN	NaN	NaN
96.8721	0.2	2	9.919800e+04	2	29	NaN	NaN	NaN
96.9248	0	128	9.925200e+04	128	29	NaN	NaN	NaN
97.6377	0.05	21	9.998200e+04	21	29	0.0362061	1	NaN
97.6768	0	128	1.000220e+05	128	29	NaN	NaN	NaN
98.4629	0	124	1.008270e+05	124	29	NaN	NaN	NaN
99.8662	0.2	1	1.022640e+05	1	30	NaN	NaN	NaN
99.9189	0	128	1.023180e+05	128	30	NaN	NaN	NaN
100.8	0.05	12	1.032200e+05	12	30	0.0433681	1	NaN
100.839	0	128	1.032600e+05	128	30	NaN	NaN	NaN
101.767	0	124	1.042100e+05	124	30	NaN	NaN	NaN
103.062	0.2	1	1.055360e+05	1	31	NaN	NaN	NaN
103.114	0	128	1.055900e+05	128	31	NaN	NaN	NaN
103.944	0.05	12	1.064400e+05	12	31	0.0429474	1	1
103.983	0	128	1.064800e+05	128	31	NaN	NaN	NaN
105.007	0	124	1.075280e+05	124	31	NaN	NaN	NaN
106.029	0	121	1.085750e+05	121	31	NaN	NaN	NaN
107.209	0.2	1	1.097830e+05	1	32	NaN	NaN	NaN
107.263	0	128	1.098380e+05	128	32	NaN	NaN	NaN
107.96	0.05	12	1.105520e+05	12	32	0.0445417	0	NaN
107.999	0	128	1.105920e+05	128	32	NaN	NaN	NaN
108.781	0	125	1.113930e+05	125	32	NaN	NaN	NaN
110.054	0.2	1	1.126960e+05	1	33	NaN	NaN	NaN
110.106	0	128	1.127500e+05	128	33	NaN	NaN	NaN
111.021	0.05	11	1.136860e+05	11	33	0.0412199	0	NaN
111.06	0	128	1.137260e+05	128	33	NaN	NaN	NaN
112.187	0	125	1.148800e+05	125	33	NaN	NaN	NaN
113.635	0.2	2	1.163630e+05	2	34	NaN	NaN	NaN
113.687	0	128	1.164160e+05	128	34	NaN	NaN	NaN
114.5	0.05	22	1.172490e+05	22	34	0.0352195	0	NaN
114.54	0	128	1.172900e+05	128	34	NaN	NaN	NaN
115.459	0	125	1.182310e+05	125	34	NaN	NaN	NaN
116.746	0.2	1	1.195490e+05	1	35	NaN	NaN	NaN
116.799	0	128	1.196030e+05	128	35	NaN	NaN	NaN
117.695	0.05	11	1.205210e+05	11	35	0.0419071	1	NaN
117.734	0	128	1.205610e+05	128	35	NaN	NaN	NaN
118.883	0	124	1.217370e+05	124	35	NaN	NaN	NaN
120.108	0.2	2	1.229920e+05	2	36	NaN	NaN	NaN
